"country_name","continent","year","reg_deaths","expected_gbd","expected_wpp","expected_ghe","expected_deaths","death_comp","source"
"Afghanistan","Asia",2015,18870,247444.00409691737,237503,252412.316999256,245786.4403653911,7.677396674913179,"Other"
"Afghanistan","Asia",2016,15575,252548.64913484265,237660,256237.436555861,248815.36189690122,6.259661735216186,"Other"
"Afghanistan","Asia",2017,20538,245988.7078223269,238109,251628.752951944,245242.15359142364,8.37457985881846,"Other"
"Afghanistan","Asia",2018,24357,254327.8182727134,238716,255864.579502975,249636.13259189614,9.757001018686145,"Other"
"Albania","Europe",2015,22418,20798.54034649998,21338,23080.7957841204,21739.112043540128,100,"WMD"
"Albania","Europe",2016,21388,21280.68705510556,21777,24612.6769501539,22556.788001753153,94.81846439456578,"WMD"
"Albania","Europe",2017,22232,21742.375489828977,22260,26695.2989151889,23565.891468339294,94.33973686023559,"WMD"
"Albania","Europe",2018,21804,22183.30211162525,22757,28899.8939797182,24613.398697114484,88.58589692676681,"WMD"
"Albania","Europe",2019,21937,22670.530010557,23254,31154.1846936791,25692.904901412032,85.38154826858207,"WMD"
"Algeria","Africa",2018,177136.4,197041.1695788118,198849,198574.165123427,198154.7782340796,89.39294907678146,"WMD"
"Algeria","Africa",2019,181442.9,201110.9847621541,202595,203300.383272511,202335.45601155504,89.6742981070199,"WMD"
"American Samoa","Oceania",2015,314,360.35532721948584,NA,NA,360.35532721948584,87.13621702857422,"Other"
"American Samoa","Oceania",2016,280,366.74830708152064,NA,NA,366.74830708152064,76.3466373514198,"Other"
"American Samoa","Oceania",2017,310,372.2853000449128,NA,NA,372.2853000449128,83.26947101123825,"Other"
"American Samoa","Oceania",2018,298,377.7648752769351,NA,NA,377.7648752769351,78.88504715573136,"Other"
"American Samoa","Oceania",2019,278,383.0963984918668,NA,NA,383.0963984918668,72.56659187985083,"Other"
"Andorra","Europe",2015,282,561.8515694891671,NA,NA,561.8515694891671,50.19119200047677,"WMD"
"Andorra","Europe",2016,310,574.2141074405371,NA,NA,574.2141074405371,53.98683104143382,"WMD"
"Andorra","Europe",2017,323,591.5574401962552,NA,NA,591.5574401962552,54.601629199835855,"WMD"
"Andorra","Europe",2018,335,605.989602219793,NA,NA,605.989602219793,55.281476575318386,"WMD"
"Andorra","Europe",2019,301,619.710819198448,NA,NA,619.710819198448,48.57104163347062,"WMD"
"Antigua and Barbuda","Americas",2015,533,569.4445870716459,582,596.043755146978,582.4961140728747,91.50275634857157,"WMD"
"Antigua and Barbuda","Americas",2016,548,580.3044676025519,592,613.280175827933,595.194881143495,92.07068430211905,"WMD"
"Antigua and Barbuda","Americas",2017,573,589.2575283460446,602,627.547004521327,606.2681776224572,94.51263007850392,"WMD"
"Antigua and Barbuda","Americas",2018,581,597.9133733744928,612,638.292382993852,616.068585456115,94.3076815984455,"WMD"
"Antigua and Barbuda","Americas",2019,618,609.8572375395273,623,651.185288980913,628.0141755068134,98.40542205934572,"WMD"
"Argentina","Americas",2015,330561,331211.1189508617,328929,330420.524954741,330186.88130186754,100,"WMD"
"Argentina","Americas",2016,350117,344291.4837120561,331695,349870.612424185,341952.36537874705,100,"WMD"
"Argentina","Americas",2017,339278,348211.8896601132,334520,340933.782732495,341221.89079753606,99.4303147453428,"WMD"
"Argentina","Americas",2018,333509,345616.15651142533,337417,336829.776831177,339954.3111142008,98.10406548660133,"WMD"
"Argentina","Americas",2019,337091,348822.57998434885,340396,348916.42415687,346045.00138040626,97.41247486752073,"WMD"
"Armenia","Asia",2015,27844,27846.224360261116,28674,28046.7643938793,28188.99625138014,98.77613147944831,"WMD"
"Armenia","Asia",2016,28129,27835.679104342893,28836,28390.3868223197,28354.0219755542,99.20638428033877,"WMD"
"Armenia","Asia",2017,27367,27883.42866295104,28966,27327.6115291898,28059.01339738028,97.53372156183906,"WMD"
"Armenia","Asia",2018,25645,27977.286087836237,29038,25969.292050381,27661.526046072413,92.70999711760757,"WMD"
"Armenia","Asia",2019,26252,27978.060787273684,29050,25404.0160783096,27477.358955194428,95.54047768130648,"WMD"
"Aruba","Americas",2015,679,NA,900,NA,900,75.44444444444444,"WMD"
"Aruba","Americas",2016,781,NA,918,NA,918,85.07625272331155,"WMD"
"Aruba","Americas",2017,707,NA,938,NA,938,75.3731343283582,"WMD"
"Aruba","Americas",2018,717,NA,958,NA,958,74.84342379958247,"WMD"
"Aruba","Americas",2019,665,NA,978,NA,978,67.9959100204499,"WMD"
"Australia","Oceania",2015,157295.2,154344.14755801618,156723,159929.718851232,156998.9554697494,100,"WMD"
"Australia","Oceania",2016,158607.9,156057.34281481992,159199,160228.616482243,158494.98643235432,100,"WMD"
"Australia","Oceania",2017,164339.7,159889.31320054783,161664,162754.729600251,161436.01426693294,100,"WMD"
"Australia","Oceania",2018,159437.1,166077.7128666762,164135,160036.016961129,163416.24327593506,97.56502585289756,"WMD"
"Australia","Oceania",2019,164711,170852.42606771828,166631,164535.646456329,167339.6908413491,98.42912890054201,"WMD"
"Austria","Europe",2015,82969,80892.68408381629,83865,84834.2537186747,83197.31260083034,99.72557695231605,"WMD"
"Austria","Europe",2016,78842,80902.47494304384,85192,82663.0888990515,82919.1879473651,95.08293792028789,"WMD"
"Austria","Europe",2017,81311,80604.09201614252,86422,85607.2313469829,84211.10778770848,96.55614578183737,"WMD"
"Austria","Europe",2018,82063,81150.36765088316,87510,86239.0219693152,84966.46320673279,96.5828126802591,"WMD"
"Austria","Europe",2019,81485,82489.99900267647,88430,84971.439125829507,85297.14604283533,95.53074608038948,"WMD"
"Azerbaijan","Asia",2015,57733,74333.91965259351,64206.99999999999,79561.8838077842,72700.93448679257,79.4116339873021,"WMD"
"Azerbaijan","Asia",2016,56648,75373.45830279653,65149,81716.7900964721,74079.74946642287,76.46894111821487,"WMD"
"Azerbaijan","Asia",2017,57109,76169.77810708553,66118,83750.6579472285,75346.14535143801,75.79551645757822,"WMD"
"Azerbaijan","Asia",2018,57250,74887.3970926572,67132,82339.2166948028,74786.20459582,76.55155159886246,"WMD"
"Azerbaijan","Asia",2019,56447,75128.79333250606,68201,82177.849065132,75169.21413254603,75.09324216223266,"WMD"
"Bahamas","Americas",2015,2243,2445.296171482085,2497,2372.68787687663,2438.3280161195717,91.9892641667456,"Other"
"Bahamas","Americas",2016,2288,2468.3102490226743,2530,2414.02795118949,2470.7794000707213,92.6023585891363,"Other"
"Bahamas","Americas",2017,2372,2521.433542426659,2567,2474.37106159935,2520.9348680086696,94.09207790733936,"Other"
"Bahrain","Asia",2015,2787,3429.596914454861,3332,3487.7697356643,3416.45555003972,81.57577229323525,"Other"
"Bahrain","Asia",2016,2858,3592.3762511775144,3456,3683.13943073805,3577.171893971855,79.89551759635084,"Other"
"Bahrain","Asia",2017,2902,3822.829951192246,3590,3985.91133544831,3799.5804288801855,76.37685408478849,"Other"
"Bahrain","Asia",2018,3052,4002.908742817154,3734,4342.56466425663,4026.491135691261,75.798006183268,"Other"
"Bahrain","Asia",2019,3010,4265.867512888936,3891,4622.70318122136,4259.856898036765,70.65965059500508,"Other"
"Bangladesh","Asia",2015,78182,762380.5753667748,867334,737416.430535066,789043.6686339469,9.908450331444227,"Other"
"Bangladesh","Asia",2016,117011,778233.9158083268,875248,746911.721663547,800131.2124906246,14.623976439535666,"Other"
"Bangladesh","Asia",2017,166791,816603.2645222885,883623,775520.347366419,825248.8706295692,20.210994032958542,"Other"
"Bangladesh","Asia",2018,196610,831872.2803546003,892145,784596.515035417,836204.5984633391,23.512188328227637,"Other"
"Barbados","Americas",2015,2570,2718.263572846171,2507,3103.58974426965,2776.284439038607,92.56976568618305,"WMD"
"Barbados","Americas",2016,2584,2780.0974723583217,2533,3157.22851620142,2823.4419961865806,91.51950008146164,"WMD"
"Barbados","Americas",2017,2632,2848.3053787697054,2558,3208.80181916355,2871.702399311085,91.65295124701677,"WMD"
"Barbados","Americas",2018,2531,2942.23563556453,2581,3283.43546226874,2935.55703261109,86.21873027446348,"WMD"
"Barbados","Americas",2019,2896,3093.2102048490187,2602,3420.51982175334,3038.5766755341197,95.30778088694906,"WMD"
"Belarus","Europe",2015,120025,121160.57234005956,120365,119160.321712591,120228.63135088352,99.83062990188317,"WMD"
"Belarus","Europe",2016,119369,121652.23263521858,119248,119774.911679146,120225.04810478819,99.2879619361499,"WMD"
"Belarus","Europe",2017,119303,122686.15320270925,118573,118944.912360238,120068.02185431575,99.36284295976493,"WMD"
"Belarus","Europe",2018,120047,121261.07516440556,118184,119798.603792861,119747.89298575552,100,"WMD"
"Belarus","Europe",2019,120913,121776.82305968615,118002,116250.877473284,118676.56684432339,100,"WMD"
"Belgium","Europe",2015,112409,108853.9062877457,110526,111617.908579744,110332.6049558299,100,"WMD"
"Belgium","Europe",2016,107532,108668.42919934476,111154,109558.047509863,109793.49223640258,97.94023107350185,"WMD"
"Belgium","Europe",2017,109278,110196.66187237015,111729,113011.10286561,111645.58824599338,97.87937142596556,"WMD"
"Belgium","Europe",2018,110341,112084.71031260856,112259,113725.917626652,112689.87597975352,97.9156282147515,"WMD"
"Belgium","Europe",2019,108436,114073.5360324924,112739,113252.342372374,113354.9594682888,95.66056969067606,"WMD"
"Belize","Americas",2015,1812,1736.0595669073098,1668,1666.27414903935,1690.1112386488867,100,"WMD"
"Belize","Americas",2016,1829,1782.679332653475,1712,1708.48909445537,1734.3894757029484,100,"WMD"
"Belize","Americas",2017,1930,1838.6365877060475,1758,1758.44755851645,1785.0280487408324,100,"WMD"
"Belize","Americas",2018,1915,1923.9837199042447,1807,1829.79855440347,1853.5940914359048,100,"WMD"
"Belize","Americas",2019,1994,1990.122157273373,1857,1884.40214782963,1910.508101701001,100,"WMD"
"Benin","Africa",2018,973,93305.87639789013,102073,93268.7338175208,96215.87007180364,1.0112676830484129,"Other"
"Benin","Africa",2019,2550,93065.23842354056,103050,93440.1234610097,96518.45396151676,2.641981813153286,"Other"
"Bermuda","Americas",2015,478,525.6886560664232,NA,NA,525.6886560664232,90.92834598652676,"WMD"
"Bermuda","Americas",2016,492,538.0170315533222,NA,NA,538.0170315533222,91.44691917643102,"WMD"
"Bermuda","Americas",2017,481,552.2378632826824,NA,NA,552.2378632826824,87.10014868244976,"WMD"
"Bermuda","Americas",2018,533,566.4979580829064,NA,NA,566.4979580829064,94.08683515890026,"WMD"
"Bermuda","Americas",2019,535,579.5979577084522,NA,NA,579.5979577084522,92.30536320645805,"WMD"
"Bhutan","Asia",2015,4275,4164.823087588279,4557,4142.03251943941,4287.95186900923,99.69794742560339,"Other"
"Bhutan","Asia",2016,3541,4184.713098861986,4604,4242.44458044889,4343.719226436959,81.52000199388098,"Other"
"Bhutan","Asia",2017,3367,4203.789191034819,4655,4340.12358897743,4399.637593337417,76.52903059785675,"Other"
"Bhutan","Asia",2018,3364,4223.96022676652,4710,4435.95015971677,4456.63679549443,75.48292926632335,"Other"
"Bhutan","Asia",2019,3220,4252.350619099687,4767,4529.41609839221,4516.255572497299,71.29800225675615,"Other"
"Bolivia","Americas",2015,48935,71555.84981043427,74906,77339.5121207362,74600.45397705682,65.5961155612402,"WMD"
"Bolivia","Americas",2016,50767,72577.90236532851,75406,79470.1060520396,75818.00280578937,66.95903099695406,"WMD"
"Bolivia","Americas",2017,49794,73676.77196213671,76081,81701.90003538,77153.22399917223,64.53910467893634,"WMD"
"Bolivia","Americas",2018,51570,74760.92490217142,76911,84105.6132779428,78592.51272670474,65.61693755654305,"WMD"
"Bolivia","Americas",2019,51998,75910.01627480438,77878,86422.5254010105,80070.18055860496,64.94053046619725,"WMD"
"Bosnia","Europe",2015,38150,36960.47201955311,35632,36176.2597645972,36256.243928050106,100,"WMD"
"Bosnia","Europe",2016,36571,36738.63471064812,35625,36310.2943888951,36224.64303318107,100,"WMD"
"Bosnia","Europe",2017,36336,36826.73255912742,35688,36612.1722596012,36375.63493957621,99.89103986874169,"WMD"
"Bosnia","Europe",2018,36305,37214.18482729074,35833,37274.8163732045,36774.00040016508,98.72464133610283,"WMD"
"Bosnia","Europe",2019,37130,37424.02976870591,36066,37792.7319023411,37094.253890349,100,"WMD"
"Botswana","Africa",2015,13030,20581.366569577785,13423,19564.2370169674,17856.201195515063,72.97184802819505,"Other"
"Botswana","Africa",2016,12825,20502.434460681805,13100,19736.1453524089,17779.526604363567,72.13352911686864,"Other"
"Botswana","Africa",2017,12386,20786.965257492473,12974,20130.918637632,17963.961298374823,68.94915767337211,"Other"
"Botswana","Africa",2018,12609,21028.438458102137,13008,20491.0871708483,18175.841876316812,69.37230245400391,"Other"
"Botswana","Africa",2019,13185,21171.78749932003,13176,20658.0685332093,18335.285344176446,71.9105252659062,"Other"
"Brazil","Americas",2015,1264175,1319520.2172145552,1277738,1268131.40777585,1288463.208330135,98.11494746818475,"WMD"
"Brazil","Americas",2016,1309774,1359332.2325170834,1300768,1315875.14806783,1325325.1268616377,98.82661797120963,"WMD"
"Brazil","Americas",2017,1312663,1362176.4375359328,1325105,1312683.36369562,1333321.6004105175,98.45059133489198,"WMD"
"Brazil","Americas",2018,1316719,1382045.1203167192,1350630,1349462.54964358,1360712.556653433,96.76687361792033,"WMD"
"Brazil","Americas",2019,1349802,1411015.8379720994,1377193,1372409.94606247,1386872.928011523,97.32701336490324,"WMD"
"Brunei","Asia",2015,1547,1654.2569060585356,1724,1855.17573287333,1744.4775463106218,88.67984590983902,"WMD"
"Brunei","Asia",2016,1632,1704.4114959851242,1781,1965.77487376985,1817.062123251658,89.81531116170719,"WMD"
"Brunei","Asia",2017,1696,1765.4974181110017,1841,2062.46640734139,1889.6546084841307,89.75185160215712,"WMD"
"Brunei","Asia",2018,1612,1826.0905564696757,1904,2154.30267443688,1961.4644103021851,82.18349471615718,"WMD"
"Brunei","Asia",2019,1757,1880.298977932321,1968,2234.6680955231,2027.6556911518069,86.65179239587461,"WMD"
"Bulgaria","Europe",2015,112270,122173.79133856516,108920,108241.35317697,113111.71483851172,99.25585529340314,"WMD"
"Bulgaria","Europe",2016,107015,122006.47490167592,108819,107130.436123667,112651.97034178097,94.9961191760085,"WMD"
"Bulgaria","Europe",2017,109184,122026.25800126948,108688,109934.283879923,113549.5139603975,96.1554093820956,"WMD"
"Bulgaria","Europe",2018,108202,124032.7849105064,108484,108461.330126087,113659.37167886447,95.19848508903969,"WMD"
"Bulgaria","Europe",2019,107818,124225.8786766981,108193,106183.179513802,112867.3527301667,95.52629470965067,"WMD"
"Burkina Faso","Africa",2015,21726,197495.38571175296,160439,151981.708844513,169972.0315187553,12.78210291768071,"Other"
"Burkina Faso","Africa",2016,20928,198216.19739651197,160476,152077.71420519,170256.63720056732,12.292031808044113,"Other"
"Burkina Faso","Africa",2017,25867.6470588235,198906.1107639923,160703,151780.51761423,170463.20945940743,15.174914951359863,"Other"
"Burkina Faso","Africa",2018,24969.272727272728,199971.0466321951,160997,151725.338842982,170897.79515839237,14.61064650022581,"Other"
"Cabo Verde","Africa",2015,2761,2957.7314490598133,3045,2443.56043532924,2815.4306281296845,98.06670327495006,"Other"
"Cabo Verde","Africa",2016,2591,3061.886178079826,3048,2526.1836033874,2878.689927155742,90.00622038372882,"Other"
"Cabo Verde","Africa",2017,2497,3112.5083229800453,3051,2572.49285316493,2912.000392048325,85.7486148291206,"Other"
"Cabo Verde","Africa",2018,2836,3530.182686770264,3056,2854.47897467976,3146.8872204833415,90.12080196392958,"Other"
"Cambodia","Asia",2015,30964,104653.8335307957,94665,90489.3333423606,96602.7222910521,32.05292694206825,"Other"
"Cambodia","Asia",2016,35554,105990.17784557324,95376,92033.4077802882,97799.86187528714,36.353834574263416,"Other"
"Cambodia","Asia",2017,26973,107514.30220020984,96287,93653.8569043473,99151.71970151905,27.20376417191558,"Other"
"Cambodia","Asia",2018,35298,109139.96924299771,97412,95183.3917035472,100578.4536488483,35.09499173971859,"Other"
"Canada","Americas",2015,269455,255203.4461781191,270034,264339.2029354,263192.21637117304,100,"WMD"
"Canada","Americas",2016,266080,261079.86898266888,275559,267206.343724223,267948.40423563065,99.30269999518728,"WMD"
"Canada","Americas",2017,277395,267187.0008239182,280932,276699.454075878,274939.48496659874,100,"WMD"
"Canada","Americas",2018,284865,280110.21182106284,286042,274820.67017662,280324.29399922764,100,"WMD"
"Canada","Americas",2019,284315,288192.8506997619,290851,278180.508500567,285741.4530667763,99.50078889448255,"WMD"
"Chile","Americas",2016,103375,103139.08747519329,109411,104013.40622617,105521.1645671211,97.96612880844776,"WMD"
"Chile","Americas",2017,106045,107012.12254554448,112083,106394.078298924,108496.40028148949,97.74056994045016,"WMD"
"Chile","Americas",2018,106458,110086.61483764426,114789,106797.996347526,110557.87039505676,96.29165216333611,"WMD"
"Chile","Americas",2019,109348,113085.51883913552,117490,109576.943913311,113384.15425081551,96.44028367324839,"WMD"
"China","Asia",2018,7700000,10376988.753894718,10251618,9904073.60798341,10177560.120626044,75.65663979125044,"Other"
"China","Asia",2018,7700000,NA,34225835,9904073.60798341,22064954.303991705,34.8969678065774,"Other"
"Colombia","Americas",2015,222270,221165.0918084101,258575,222554.517544998,234098.2031178027,94.94733280295597,"WMD"
"Colombia","Americas",2016,220583,227095.91707877384,263705,225546.769573947,238782.5622175736,92.3781862257636,"WMD"
"Colombia","Americas",2017,224210,233825.20226723675,269217,230257.059052455,244433.0871065639,91.72653451054792,"WMD"
"Colombia","Americas",2018,234334,240621.4167800061,275105,234311.609774138,250012.67551804802,93.72884775319473,"WMD"
"Colombia","Americas",2019,241281,246679.08032307716,281330,239386.329050414,255798.46979116372,94.32464556843678,"WMD"
"Costa Rica","Americas",2015,21038,21338.60621123181,23556,20760.5313947308,21885.045868654204,96.12956777089774,"WMD"
"Costa Rica","Americas",2016,22601,22800.007241490617,24155,22341.2507213371,23098.752654275904,97.84511024588264,"WMD"
"Costa Rica","Americas",2017,23246,23365.98968708778,24759,22968.6282316109,23697.872639566227,98.09319323114356,"WMD"
"Costa Rica","Americas",2018,23762,23900.9756245152,25366,23165.6586239519,24144.2114161557,98.4169645901131,"WMD"
"Costa Rica","Americas",2019,24292,24415.69786912129,25978,23885.6697741601,24759.789214427128,98.11068983513577,"WMD"
"Croatia","Europe",2015,55140,52838.65423229012,53655,54204.462254007,53566.038828765704,100,"WMD"
"Croatia","Europe",2016,51254,50507.37193824381,54077,51542.3788213114,52042.25025318507,98.48536477698363,"WMD"
"Croatia","Europe",2017,53269,51219.18044129581,54408,53476.4319514367,53034.53746424417,100,"WMD"
"Croatia","Europe",2018,52562,51619.07917103925,54611,52294.3469055816,52841.47535887362,99.47110606398562,"WMD"
"Croatia","Europe",2019,51611,52311.37276086226,54673,51790.6474272713,52925.006729377856,97.51722898006082,"WMD"
"Cuba","Americas",2015,99691,99556.55715566866,96135,99660.1902766369,98450.5824774352,100,"WMD"
"Cuba","Americas",2016,99388,100876.66983614546,98055,99361.223615902,99430.96448401581,99.95678963365309,"WMD"
"Cuba","Americas",2017,106949,105582.4194890062,99944,106924.155839348,104150.19177611807,100,"WMD"
"Cuba","Americas",2018,106196,107605.2006656442,101789,107866.452865826,105753.55117715673,100,"WMD"
"Cuba","Americas",2019,109089,105984.24361983998,103568,110821.676301116,106791.30664031865,100,"WMD"
"Curaco","Americas",2015,1398,NA,1333,NA,1333,100,"Other"
"Curaco","Americas",2016,1482,NA,1366,NA,1366,100,"Other"
"Curaco","Americas",2017,1420,NA,1399,NA,1399,100,"Other"
"Curaco","Americas",2018,1399,NA,1431,NA,1431,97.76380153738644,"Other"
"Curaco","Americas",2019,1387,NA,1462,NA,1462,94.87004103967168,"Other"
"Cyprus","Asia",2015,5983,7808.048297769278,7949,6611.98059786892,7456.342965212732,80.24040776977998,"WMD"
"Cyprus","Asia",2016,5448,7882.058529152746,8073,6834.40021868022,7596.486249277656,71.71736802022181,"WMD"
"Cyprus","Asia",2017,6009,7993.929513694934,8208,6799.68032840267,7667.203280699201,78.37277531334759,"WMD"
"Cyprus","Asia",2018,5798,8339.036937526203,8352,6749.26072713692,7813.432554887708,74.20554230513002,"WMD"
"Cyprus","Asia",2019,6218,8707.449859433837,8504,6757.5831962701,7989.677685234646,77.82541730677319,"WMD"
"Czechia","Europe",2015,113174,109204.27903413176,110204,111789.970498749,110399.41651096025,100,"WMD"
"Czechia","Europe",2016,107237,109816.17977292534,110826,109107.457786941,109916.54585328879,97.56219972845098,"WMD"
"Czechia","Europe",2017,111007,111138.22958536557,111505,113154.767383542,111932.66565630252,99.1730156242818,"WMD"
"Czechia","Europe",2018,112604,113575.361799104,112263,114567.713336568,113468.69171189067,99.2379468742918,"WMD"
"Czechia","Europe",2019,112040,113802.79582664176,113100,113499.986962458,113467.59426303326,98.74184847902573,"WMD"
"Democractic Republic of the Congo","Africa",2015,107986,600750.0227397217,777212,714248.665397263,697403.5627123283,15.484004638580132,"Other"
"Democractic Republic of the Congo","Africa",2016,79118,588096.2718718473,783643,714654.160337439,695464.4774030955,11.376281977108476,"Other"
"Denmark","Europe",2015,53435,51544.45756735428,54058,52399.2435660415,52667.23371113193,100,"WMD"
"Denmark","Europe",2016,52581,52499.145770534786,54608,52964.520541204,53357.22210391293,98.54523516535167,"WMD"
"Denmark","Europe",2017,53103,53452.676556645776,55235,53456.8684145827,54048.18165707616,98.25122394852592,"WMD"
