"country_name","continent","year","reg_deaths","expected_gbd","expected_wpp","expected_ghe","expected_deaths","death_comp","source"
"Denmark","Europe",2018,55076,54397.21150702174,55886,55329.120285307,55204.110597442916,99.76793286576589,"WMD"
"Denmark","Europe",2019,53805,55373.76707303957,56534,53952.6874730449,55286.81818202815,97.3197622312983,"WMD"
"Djibouti","Africa",2015,1317,7372.014976398377,7149,7040.93854927724,7187.317841891872,18.323942658049116,"Other"
"Djibouti","Africa",2016,1236,7353.536655119167,6993,7046.9375389659,7131.158064695022,17.33238821502493,"Other"
"Djibouti","Africa",2017,1624,7371.981266661908,6873,7090.13973425386,7111.707000305256,22.83558644823659,"Other"
"Djibouti","Africa",2018,1489,7402.920172065083,6806,7137.45753689983,7115.459236321638,20.926267027140526,"Other"
"Djibouti","Africa",2019,1409,7575.485405996067,6797,7269.65713856769,7214.047514854586,19.531337950002417,"Other"
"Dominica","Americas",2015,664,761.0712028021555,NA,NA,761.0712028021555,87.24545056431603,"Other"
"Dominica","Americas",2016,686,723.0611340029053,NA,NA,723.0611340029053,94.87441209877609,"Other"
"Dominican Republic","Americas",2015,41788,70318.64161207007,62499,69096.6581740731,67304.76659538106,62.08772738373599,"WMD"
"Dominican Republic","Americas",2016,44114,71150.21948702353,63370,70994.346863382,68504.85545013518,64.3954354915918,"WMD"
"Dominican Republic","Americas",2017,43210,70730.33154852955,64303,71622.5929543283,68885.30816761928,62.727454009288444,"WMD"
"Dominican Republic","Americas",2018,42467,70454.50290149901,65312,72173.6131989,69313.37203346634,61.26812006707133,"WMD"
"Dominican Republic","Americas",2019,44451,70544.7294814812,66401,72856.3506107461,69934.0266974091,63.56133358705457,"WMD"
"Ecuador","Americas",2015,66774,85349.35945580933,82866,77426.2056272836,81880.52169436432,81.55053072237072,"WMD"
"Ecuador","Americas",2016,68138,88371.80572310132,84230,79486.9356057558,84029.58044295237,81.08811163975625,"WMD"
"Ecuador","Americas",2017,70049,90051.60020148916,85645,80624.2473544271,85440.28251863875,81.985918041316,"WMD"
"Ecuador","Americas",2018,71769,91642.10534851116,87130,80114.9840943736,86295.69648096159,83.16637205174369,"WMD"
"Ecuador","Americas",2019,73479,92531.26243230724,88692,80182.2786216619,87135.18035132304,84.32759271712956,"WMD"
"Egypt","Africa",2015,573879,545385.382960473,551548,579266.335548533,558733.239503002,100,"WMD"
"Egypt","Africa",2016,556148,548715.3125331794,558083,563323.590969082,556707.3011674205,99.89953407001353,"WMD"
"Egypt","Africa",2017,547208,548143.557047278,564830,554611.95637443,555861.837807236,98.44316748899804,"WMD"
"Egypt","Africa",2018,559760,554686.5913421434,571961,567542.755632165,564730.1156581028,99.11991311950649,"WMD"
"Egypt","Africa",2019,570580,561555.8303864418,579582,575273.607613506,572137.1459999826,99.72783693370214,"WMD"
"El Salvador","Americas",2015,43067,42259.100645687824,44037,41423.5215187525,42573.20738814677,100,"WMD"
"El Salvador","Americas",2016,41459,38925.65700850844,44410,38428.2758725242,40587.97762701088,100,"WMD"
"El Salvador","Americas",2017,41710,39260.29084655226,44801,39351.2216008064,41137.50414911955,100,"WMD"
"El Salvador","Americas",2018,41564,39652.88780027429,45207,40122.7198572753,41660.869219183194,99.76748152163232,"WMD"
"El Salvador","Americas",2019,43311,40198.570691950794,45628,40725.9361056586,42184.168932536464,100,"WMD"
"Estonia","Europe",2015,15481,14995.993389616578,15240,15237.4338378758,15157.809075830794,100,"WMD"
"Estonia","Europe",2016,15314,15517.531894365937,15241,15480.8813370575,15413.137743807813,99.35679713335695,"WMD"
"Estonia","Europe",2017,15476,15675.150554050138,15299,15426.7774286748,15466.975994241646,100,"WMD"
"Estonia","Europe",2018,15684,15829.635436392193,15396,15596.2051165227,15607.280184304964,100,"WMD"
"Estonia","Europe",2019,15332,15888.669221965072,15519,15186.4506395775,15531.373287180857,98.71631900480163,"WMD"
"Eswatini","Africa",2016,5317,12218.546452277136,11671,12684.245885398,12191.26411255838,43.61319671946808,"Other"
"Eswatini","Africa",2017,5073,11839.052293588482,11088,12457.3667580767,11794.80635055506,43.01045603653566,"Other"
"Eswatini","Africa",2018,5032,11602.230520626928,10672,12058.0416992071,11444.090739944677,43.970290994252686,"Other"
"Fiji","Oceania",2015,7038,7032.771310528353,7130,6544.97725193435,6902.582854154234,100,"Other"
"Fiji","Oceania",2016,7476,7181.5184315308725,7160,6738.85046554847,7026.789632359781,100,"Other"
"Fiji","Oceania",2017,6992,7235.74689006981,7204,6858.63007382135,7099.458987963721,98.48637779095696,"Other"
"Finland","Europe",2015,53467,52239.034941193786,52666,52380.3938212106,52428.476254134795,100,"WMD"
"Finland","Europe",2016,53604,53133.106699826865,53038,54062.8020385811,53411.302912802654,100,"WMD"
"Finland","Europe",2017,53516,54141.46827399976,53412,53908.8332209606,53820.767164986784,99.43373686210654,"WMD"
"Finland","Europe",2018,54369,55098.39698729138,53801,54791.9400344629,54563.779007251425,99.64302507854975,"WMD"
"Finland","Europe",2019,53820,56113.32062453856,54212,55250.5014494323,55191.940691323616,97.51423727062512,"WMD"
"France","Europe",2015,592498,559598.834771848,578644,582781.085149734,573674.6399738607,100,"WMD"
"France","Europe",2016,578416,560750.315712396,587393,582140.064868319,576761.1268602384,100,"WMD"
"France","Europe",2017,591715,575144.7644659341,595595,588169.869788558,586303.2114181641,100,"WMD"
"France","Europe",2018,595029,587745.5979625292,602980,593961.468402917,594895.6887884821,100,"WMD"
"France","Europe",2019,597917,603277.7991764937,609386,597754.108165948,603472.6357808139,99.07938894799668,"WMD"
"French Guiana","Americas",2015,812,NA,757,NA,757,100,"WMD"
"French Guiana","Americas",2016,872,NA,779,NA,779,100,"WMD"
"French Guiana","Americas",2017,910,NA,803,NA,803,100,"WMD"
"French Guiana","Americas",2018,867,NA,830,NA,830,100,"WMD"
"French Guiana","Americas",2019,1008,NA,859,NA,859,100,"WMD"
"French Polynesia","Oceania",2015,1409,NA,1480,NA,1480,95.20270270270271,"WMD"
"French Polynesia","Oceania",2016,1394,NA,1508,NA,1508,92.44031830238727,"WMD"
"French Polynesia","Oceania",2017,1608,NA,1537,NA,1537,100,"WMD"
"French Polynesia","Oceania",2018,1616,NA,1569,NA,1569,100,"WMD"
"French Polynesia","Oceania",2019,1563,NA,1604,NA,1604,97.44389027431421,"WMD"
"Georgia","Asia",2015,49121,49931.318179610615,52655,54841.1283247923,52475.81550146764,93.60693022222054,"WMD"
"Georgia","Asia",2016,50771,50764.28059142479,52236,56876.4428102003,53292.24113387503,95.26902776045496,"WMD"
"Georgia","Asia",2017,47822,50546.067940268294,51816,53801.4773062819,52054.515082183396,91.86907211506798,"WMD"
"Georgia","Asia",2018,46524,49984.70658782548,51423,52772.8220238394,51393.509537221624,90.52504960048526,"WMD"
"Georgia","Asia",2019,46659,49418.41029492084,51074,53368.04432505,51286.81820665695,90.97659326806071,"WMD"
"Germany","Europe",2015,940708,914372.6702243747,905241,928888.951182227,916167.5404688673,100,"WMD"
"Germany","Europe",2016,906309,925649.2715368108,913518,924392.438689968,921186.570075593,98.3849558212326,"WMD"
"Germany","Europe",2017,929351,927772.70606579,922748,955105.1350026,935208.6136894634,99.37365699976237,"WMD"
"Germany","Europe",2018,952295,939950.5927714407,933097,984986.071115258,952677.8879622329,99.95980929471851,"WMD"
"Germany","Europe",2019,936772,959888.9814339356,944285,845372.673801408,916515.5517451145,100,"WMD"
"Greece","Europe",2015,123324,115681.90188247118,111759,121489.161406371,116310.02109628073,100,"WMD"
"Greece","Europe",2016,118116,117994.91245254716,112661,119018.298536223,116558.07032959005,100,"WMD"
"Greece","Europe",2017,124069,120264.31184898004,113531,124549.333603631,119448.21515087035,100,"WMD"
"Greece","Europe",2018,119952,125692.39045283396,114346,124650.69578724,121563.02874669131,98.67473790074092,"WMD"
"Greece","Europe",2019,124538,128668.64536622218,115090,125595.498598778,123118.04798833339,100,"WMD"
"Greenland","Americas",2015,472,454.7333783272597,NA,NA,454.7333783272597,100,"WMD"
"Greenland","Americas",2016,487,462.1127247502901,NA,NA,462.1127247502901,100,"WMD"
"Greenland","Americas",2017,499,468.1435388301856,NA,NA,468.1435388301856,100,"WMD"
"Greenland","Americas",2018,487,474.4889428203718,NA,NA,474.4889428203718,100,"WMD"
"Greenland","Americas",2019,548,480.4592389765878,NA,NA,480.4592389765878,100,"WMD"
"Grenada","Americas",2015,869,760.4180268622789,1038,970.906466174463,923.1081643455807,94.13848057730704,"Other"
"Grenada","Americas",2016,898,795.5375250133786,1050,1020.10008499732,955.2125366702329,94.01049143788778,"Other"
"Grenada","Americas",2017,885,802.0491827912055,1059,1022.55348753868,961.2008901099618,92.07232422545464,"Other"
"Grenada","Americas",2018,965,810.0047280154499,1066,1020.80114190165,965.6019566390333,99.93765996072247,"Other"
"Grenada","Americas",2019,981,818.5008658985297,1072,1013.93206705609,968.1443109848732,100,"Other"
"Guadeloupe","Americas",2015,2937,NA,3193,NA,3193,91.98246163482618,"WMD"
"Guadeloupe","Americas",2016,3192,NA,3227,NA,3227,98.91540130151843,"WMD"
"Guadeloupe","Americas",2017,3102,NA,3262,NA,3262,95.09503372164316,"WMD"
"Guadeloupe","Americas",2018,3177,NA,3300,NA,3300,96.27272727272728,"WMD"
"Guadeloupe","Americas",2019,3410,NA,3341,NA,3341,100,"WMD"
"Guam","Oceania",2015,1009,1011.4017672606786,827,NA,919.2008836303394,100,"Other"
"Guam","Oceania",2016,1022,1039.1177557878832,838,NA,938.5588778939416,100,"Other"
"Guam","Oceania",2017,1008,1064.8299908797433,851,NA,957.9149954398716,100,"Other"
"Guam","Oceania",2018,1056,1087.9848982559429,865,NA,976.4924491279714,100,"Other"
"Guatemala","Americas",2015,82265,86414.97642811145,78534,90068.8956181937,85005.95734876838,96.77557028441831,"WMD"
"Guatemala","Americas",2016,82140,88285.70251809727,79506,91104.3815066288,86298.6946749087,95.18104568026817,"WMD"
"Guatemala","Americas",2017,81434,89529.03867031356,80588,91317.806179223,87144.94828317885,93.44661004947638,"WMD"
"Guatemala","Americas",2018,81475,92331.0671025806,81763,94353.8980681892,89482.65505692326,91.05116510922781,"WMD"
"Guatemala","Americas",2019,85088,94820.58295694538,83019,95129.9101687524,90989.83104189926,93.51374656451273,"WMD"
"Guinea","Africa",2015,807,122708.9180744158,107349,109239.140583439,113099.01955261827,0.7135340369812408,"Other"
"Guinea","Africa",2016,1754,120336.1888035492,106354,108237.877276462,111642.68869333707,1.5710836244887751,"Other"
"Guinea","Africa",2017,1790,118171.2379377056,105630,108476.361410548,110759.1997827512,1.6161185739071775,"Other"
"Guinea","Africa",2018,2485,116143.11660226286,105284,108485.48807411,109970.86822545763,2.259689352370446,"Other"
"Guyana","Americas",2015,4922,6448.161123518956,5534,7007.23047875394,6329.797200757632,77.75920529351038,"Other"
"Guyana","Americas",2016,5109,6495.656929870627,5615,7183.3628258842,6431.339918584942,79.43912255728056,"Other"
"Guyana","Americas",2017,5637,6588.401144002295,5707,7458.15078212732,6584.517308709872,85.60991999434015,"Other"
"Guyana","Americas",2018,4949,6654.838275323495,5806,7768.56130311987,6743.133192814455,73.39318175227059,"Other"
"Guyana","Americas",2019,5766,6683.802439725893,5910,8054.61604213296,6882.806160619618,83.7739704626655,"Other"
"Honduras","Americas",2015,29601,53528.56827718144,40336,55277.0010352359,49713.856437472445,59.54275552376556,"Other"
"Honduras","Americas",2016,26438,49508.30728576165,41031,51492.9885216135,47344.09860245838,55.84222908539478,"Other"
"Honduras","Americas",2017,24836,50417.48620069638,41775,52641.0427290483,48277.84297658156,51.443889098457355,"Other"
"Honduras","Americas",2018,29521,51404.00130449407,42559,53790.5013982568,49251.16756758362,59.93969576353816,"Other"
"Honduras","Americas",2019,29479,52569.32567369154,43381,55010.2674463891,50320.19770669355,58.58283819119162,"Other"
"Hong Kong","Asia",2015,46108,NA,46740,NA,46740,98.64783910997005,"WMD"
"Hong Kong","Asia",2016,46905,NA,47451,NA,47451,98.84933931845484,"WMD"
"Hong Kong","Asia",2017,46829,NA,48245,NA,48245,97.06498082702872,"WMD"
"Hong Kong","Asia",2018,47400,NA,49153,NA,49153,96.43358492869204,"WMD"
"Hong Kong","Asia",2019,48957,NA,50184,NA,50184,97.55499760879962,"WMD"
"Hungary","Europe",2015,133978,129047.87115299483,122871,126256.387321712,126058.41949156894,100,"WMD"
"Hungary","Europe",2016,126293,126431.69936472784,122286,123311.592789808,124009.76405151194,100,"WMD"
"Hungary","Europe",2017,131293,128707.73757251368,121977,128915.917618774,126533.55173042923,100,"WMD"
"Hungary","Europe",2018,130624,130770.35250443466,121922,128964.82634872,127219.05961771822,100,"WMD"
"Hungary","Europe",2019,129266,128867.85963081234,122100,127310.88247149,126092.91403410077,100,"WMD"
"Iceland","Europe",2015,2223,1936.6311528971871,2165,2169.89013085893,2090.507094585372,100,"WMD"
"Iceland","Europe",2016,2295,1976.771838535292,2197,2217.40890529867,2130.3935812779873,100,"WMD"
"Iceland","Europe",2017,2229,2020.1381450834256,2228,2268.41132492615,2172.1831566698584,100,"WMD"
"Iceland","Europe",2018,2247,2061.2167970985565,2258,2301.29898972974,2206.838595609432,100,"WMD"
"Iceland","Europe",2019,2261,2113.289360784725,2287,2341.03446935013,2247.107943378285,100,"WMD"
"India","Asia",2015,6267685,8969793.23324584,9425874,8848701.74882202,9081456.327355953,69.01629842253311,"Other"
"India","Asia",2016,6349259,8946180.767895168,9531107,8886869.66320958,9121385.81036825,69.60849077102755,"Other"
"India","Asia",2017,6463779,9036770.989961276,9652529,8955593.05731544,9214964.34909224,70.14437338150682,"Other"
"India","Asia",2018,6950607,9274716.524385624,9785017,9110475.17772068,9390069.567368768,74.02082540638365,"Other"
"India","Asia",2019,7641076,9391548.568553245,9925987,9171343.06922542,9496292.879259555,80.46377778310256,"Other"
"Iran","Asia",2015,364827,373443.394077364,378070,339519.965554142,363677.78654383536,100,"WMD"
"Iran","Asia",2016,360303.5,375596.4391101183,384296,348080.031461539,369324.1568572191,97.55752319751278,"WMD"
"Iran","Asia",2017,361442.9,381219.5049092284,390404,356376.49935181,376000.00142034615,96.12843048793712,"WMD"
"Iran","Asia",2018,371471.5,385135.63309301576,395949,360892.389302489,380659.00746516825,97.58642057983906,"WMD"
"Iran","Asia",2019,384922.89999999997,391113.12281019,400859,364589.333493845,385520.4854346783,99.84499256012178,"WMD"
"Iraq","Asia",2016,140011,195845.21246458107,177370,177542.524816954,183585.91242717835,76.26456635420602,"Other"
"Iraq","Asia",2017,142766,194607.08330440347,180153,174781.197125517,183180.4268099735,77.93736617291631,"Other"
"Iraq","Asia",2018,140321,173715.41394276058,183175,156815.684722955,171235.3662219052,81.94627260478245,"Other"
"Iraq","Asia",2019,140621,179615.23773105798,186433,160285.138632448,175444.45878783532,80.15129173731998,"Other"
"Ireland","Europe",2015,30127,29825.510165550884,28677,28598.1003107486,29033.536825433162,100,"WMD"
"Ireland","Europe",2016,30667,30117.037258128224,28813,29137.106995211,29355.714751113075,100,"WMD"
"Ireland","Europe",2017,30418,30750.914352099066,29051,29768.2170812039,29856.710477767654,100,"WMD"
"Ireland","Europe",2018,31140,31554.199046660644,29424,30368.0347427762,30448.744596478948,100,"WMD"
"Ireland","Europe",2019,31270,32354.41954459771,29939,30847.1460628814,31046.855202493036,100,"WMD"
"Israel","Asia",2015,45066,43303.69704642389,42982,43648.6717813066,43311.45627591016,100,"WMD"
"Israel","Asia",2016,43689,43840.11008203395,43538,43603.2761171584,43660.46206639745,100,"WMD"
"Israel","Asia",2017,44425,45003.33705377772,44099,44122.4712105977,44408.26942145848,100,"WMD"
"Israel","Asia",2018,44397,46738.61489454371,44679,43862.6719283151,45093.42894095294,98.45558664020679,"WMD"
"Israel","Asia",2019,45813,47925.32917294949,45287,45354.9926858722,46189.107286273895,99.18572298021948,"WMD"
"Italy","Europe",2015,667986,610690.7550523449,621037,644287.37179497,625338.3756157716,100,"WMD"
"Italy","Europe",2016,623748,607573.2714944463,626481,617331.741987327,617128.6711605911,100,"WMD"
"Italy","Europe",2017,656891,615593.7213454762,631662,656855.887112258,634703.8694859114,100,"WMD"
"Italy","Europe",2018,638884,630967.375392793,636708,651377.315340969,639684.2302445873,99.8749023022998,"WMD"
"Italy","Europe",2019,642964,642341.6447353928,641638,651472.702467036,645150.7824008096,99.66104320719074,"WMD"
"Ivory Coast","Africa",2015,47065,200662.37768941716,250769,203293.032692603,218241.47012734006,21.56556220618309,"Other"
"Ivory Coast","Africa",2016,45995,194758.35989945455,250771,201374.691894746,215634.68393140018,21.33005653887868,"Other"
"Ivory Coast","Africa",2017,44813,189571.23207773897,251422,199363.741193197,213452.32442364533,20.99438369715678,"Other"
"Ivory Coast","Africa",2018,46385,185081.1165550359,252648,196906.560764576,211545.22577320397,21.926753407202394,"Other"
"Ivory Coast","Africa",2019,51509,182432.78262756823,254415,195230.767767408,210692.85013165875,24.44743614594079,"Other"
"Jamaica","Americas",2015,17903,18596.255656739984,21735,18310.412680876,19547.222779205327,91.58845838215709,"WMD"
"Jamaica","Americas",2016,18329,18691.220198346185,21903,18537.9312427798,19710.717147041996,92.99002092752697,"WMD"
"Jamaica","Americas",2017,17928,18903.05810189831,22060,18760.4088799387,19907.822327279002,90.0550532613197,"WMD"
"Jamaica","Americas",2018,18144,19183.657331478706,22212,18974.9683880612,20123.541906513303,90.16305421923467,"WMD"
"Jamaica","Americas",2019,19219,19657.687068034913,22367,19306.8039931769,20443.83035373727,94.00880200752907,"WMD"
"Japan","Asia",2015,1290510,1290176.93140613,1295037,1290471.69689448,1291895.2094335367,99.89277695099248,"WMD"
"Japan","Asia",2016,1308158,1313189.8606269234,1309397,1307808.06520247,1310131.641943131,99.84935544796065,"WMD"
"Japan","Asia",2017,1340567,1329186.5988560007,1324710,1340449.93189823,1331448.8435847436,100,"WMD"
"Japan","Asia",2018,1362470,1365986.4913717932,1341961,1362813.72232881,1356920.4045668677,100,"WMD"
"Japan","Asia",2019,1387775,1400012.509225905,1361436,1351685.98796736,1371044.832397755,100,"WMD"
"Jordan","Asia",2015,27250,24836.508280220467,34687,25288.4695986115,28270.65929294399,96.38968698123452,"WMD"
"Jordan","Asia",2017,26763,28469.258297397148,36935,27308.0057139253,30904.088003774148,86.60019346544567,"WMD"
"Jordan","Asia",2018,27035,31192.911940949612,37907,28777.0503976881,32625.654112879238,82.86423900180968,"WMD"
"Jordan","Asia",2019,29052,32264.88942526256,38776,28875.5750296979,33305.48815165349,87.2288671095718,"WMD"
"Kazakhstan","Asia",2015,130852,140269.15638355256,138123,131408.25831077,136600.13823144085,95.79199676818642,"WMD"
"Kazakhstan","Asia",2016,132416,139505.86368758237,134597,131576.678512315,135226.51406663246,97.9216249963764,"WMD"
"Kazakhstan","Asia",2017,130036,138284.57884952408,132210,130544.851721004,133679.81019017604,97.27422549075116,"WMD"
"Kazakhstan","Asia",2018,130515,139407.65295221255,131149,128718.710779248,133091.78791048686,98.06390164942414,"WMD"
"Kazakhstan","Asia",2019,133489,139467.3173934889,131464,126999.954634701,132643.75734272995,100,"WMD"
"Kenya","Africa",2015,200205,296844.4502482802,284126,292072.542108962,291014.3307857474,68.79558111775475,"Other"
"Kenya","Africa",2016,189930,292878.00032245816,281677,289354.23290865,287969.74441036937,65.95484549562315,"Other"
"Kenya","Africa",2017,190877,291115.9618477339,280899,289551.023590352,287188.66181269527,66.4639748641923,"Other"
"Kenya","Africa",2018,192019,291384.5833633459,281836,290677.105935327,287965.89643289096,66.68115994935152,"Other"
"Kenya","Africa",2019,191495,293887.6448667758,284385,293607.536297325,290626.72705470026,65.89036113115564,"Other"
"Kuwait","Asia",2015,6481,8080.264235263287,9250,6289.03670362697,7873.100312963419,82.31827034298975,"WMD"
"Kuwait","Asia",2016,6338,8502.588562483648,9814,6736.54408686733,8351.044216450326,75.8947005395454,"WMD"
"Kuwait","Asia",2017,6679,8977.17606607937,10413,7246.85077633962,8879.008947472998,75.22235915643346,"WMD"
"Kuwait","Asia",2018,6807,9480.714909679624,11044,7739.32587854083,9421.346929406818,72.25081563182154,"WMD"
"Kuwait","Asia",2019,7306,10012.899610254162,11706,8240.36828738994,9986.422632548034,73.15933111210491,"WMD"
"Kyrgyzstan","Asia",2015,34805,35598.640817970365,36942,34607.3942635708,35716.01169384705,97.44929052645597,"WMD"
"Kyrgyzstan","Asia",2016,33475,34266.84798273651,37135,32419.7478615281,34607.19861475487,96.72843032642304,"WMD"
"Kyrgyzstan","Asia",2017,33166,34331.88999443189,37403,32223.045093489,34652.645029306965,95.70986564503329,"WMD"
"Kyrgyzstan","Asia",2018,32989,34257.98336351667,37685,31087.1066981272,34343.363353881294,96.0564044356237,"WMD"
"Kyrgyzstan","Asia",2019,33295,34676.27705075369,37970,29867.8370598867,34171.37137021346,97.43536377068736,"WMD"
"Laos","Asia",2015,14042,43697.63558806653,45189,42685.5551518077,43857.396913291406,32.017404105769984,"Other"
"Laos","Asia",2016,17157,43678.78934979725,45207,42832.0079783768,43905.93244272468,39.076723908281224,"Other"
"Laos","Asia",2017,15646,43808.86864404282,45295,43041.1417019526,44048.33678199847,35.520069866506645,"Other"
"Laos","Asia",2018,19238,44183.48721398604,45448,43348.5082390894,44326.66515102515,43.40051283906495,"Other"
"Latvia","Europe",2015,28972,27845.533250868528,28176,29049.2968743593,28356.94337507594,100,"WMD"
"Latvia","Europe",2016,28443,27187.499869806397,28143,29360.0589686989,28230.186279501766,100,"WMD"
"Latvia","Europe",2017,28659,27184.05281742113,28146,29652.2804684695,28327.44442863021,100,"WMD"
