"country_name","continent","year","reg_deaths","expected_gbd","expected_wpp","expected_ghe","expected_deaths","death_comp","source"
"Latvia","Europe",2018,28743,27353.963033233438,28129,29668.737006434,28383.90001322248,100,"WMD"
"Latvia","Europe",2019,27632,27426.72977544294,28071,29782.9082130719,28426.879329504947,97.20377562274336,"WMD"
"Lebanon","Asia",2015,25275,32744.44874316707,25878,33510.0739699305,30710.840904365858,82.29992815470872,"WMD"
"Lebanon","Asia",2016,24617,33089.90633018911,27028,35148.9025126005,31755.602947596537,77.52017822059074,"WMD"
"Lebanon","Asia",2017,25847,33510.690750281254,28113,36533.5069498195,32719.065900033584,78.99675399954945,"WMD"
"Lebanon","Asia",2018,25096,34340.46754299737,29106,37733.4081983325,33726.62524710996,74.4100538257989,"WMD"
"Lebanon","Asia",2019,24949,33858.05460562085,29989,37826.4447594104,33891.16645501042,73.61505256279422,"WMD"
"Lesotho","Africa",2015,17929,36051.47147529067,32418.999999999996,39006.2415418411,35825.57100571059,50.045259563740444,"Other"
"Lesotho","Africa",2016,13768,34533.2202370682,31434,37626.7797859733,34531.33334101383,39.871034993158986,"Other"
"Lesotho","Africa",2017,13671,33132.04529357534,30638,36368.7842228835,33379.60983881961,40.956140787784115,"Other"
"Lesotho","Africa",2018,13406,32561.93489850889,30026,35824.5554847994,32804.16346110276,40.86676380544208,"Other"
"Lesotho","Africa",2019,13494,32513.762228569743,29598,35723.1114238985,32611.624550822748,41.37788345677359,"Other"
"Liberia","Africa",2015,6206,34090.3159237157,36772,38314.8203338547,36392.378752523466,17.053021024545345,"Other"
"Liberia","Africa",2016,4108,31090.472606584495,36561,36195.3134301631,34615.59534558253,11.867483309150257,"Other"
"Libya","Africa",2016,15727,32276.53621883318,33362,28210.9819455967,31283.172721476625,50.27303381284932,"Other"
"Libya","Africa",2017,16197,30262.47096477471,33688,26424.5882487339,30125.019737836203,53.7659398764045,"Other"
"Lithuania","Europe",2015,42532,40706.42249204935,39227,41666.702446028,40533.37497935912,100,"WMD"
"Lithuania","Europe",2016,40859,40536.04749073947,38792,41732.4100829335,40353.48585789099,100,"WMD"
"Lithuania","Europe",2017,39990,38528.57575316203,38498,41345.4988987335,39457.35821729851,100,"WMD"
"Lithuania","Europe",2018,39452,38683.42960094867,38309,41067.7164573938,39353.38201944749,100,"WMD"
"Lithuania","Europe",2019,38184,38501.43284763499,38209,41989.5384818292,39566.6571098214,96.50549929961562,"WMD"
"Luxembourg","Europe",2015,4048,3823.452210585937,4090,3811.78283704087,3908.411682542269,100,"WMD"
"Luxembourg","Europe",2016,3942,3807.547547627796,4149,3901.52694004498,3952.6914958909256,99.72951352509955,"WMD"
"Luxembourg","Europe",2017,4251,3918.4151430948223,4214,4024.66069271604,4052.3586119369543,100,"WMD"
"Luxembourg","Europe",2018,4300,4025.659637131823,4279,4144.82034853612,4149.826661889314,100,"WMD"
"Luxembourg","Europe",2019,4288,4147.2378391103985,4344,4247.08883189431,4246.108890334903,100,"WMD"
"Macao","Asia",2015,2320,NA,2243,NA,2243,100,"WMD"
"Macao","Asia",2016,2248,NA,2318,NA,2318,96.98015530629853,"WMD"
"Macao","Asia",2017,2120,NA,2399,NA,2399,88.37015423092956,"WMD"
"Macao","Asia",2018,2069,NA,2484,NA,2484,83.29307568438004,"WMD"
"Macao","Asia",2019,2282,NA,2572,NA,2572,88.72472783825816,"WMD"
"Malaysia","Asia",2015,155786,149487.42114708482,147729,152553.443109391,149923.28808549195,100,"WMD"
"Malaysia","Asia",2016,162201,156663.62746235385,151768,161177.007945413,156536.21180258895,100,"WMD"
"Malaysia","Asia",2017,168168,162265.36694632552,156031,168197.460477193,162164.60914117284,100,"WMD"
"Malaysia","Asia",2018,172031,166984.74721718958,160496,174481.580966132,167320.7760611072,100,"WMD"
"Malaysia","Asia",2019,173746,175875.78395332478,165144,184710.17461685,175243.3195233916,99.14557683142282,"WMD"
"Maldives","Asia",2015,1130,1292.7508642742591,1392,1288.58143959145,1324.4441012885698,85.31881405191865,"WMD"
"Maldives","Asia",2016,1226,1346.9987429363518,1401,1330.79983780001,1359.5995269121206,90.17361184174963,"WMD"
"Maldives","Asia",2017,1241,1397.5865881447696,1408,1361.88011732025,1389.15556848834,89.33484687754873,"WMD"
"Maldives","Asia",2018,1216,1447.6274948354726,1415,1344.61949205841,1402.4156622979608,86.70753134684013,"WMD"
"Maldives","Asia",2019,1041,1501.8045576841932,1422,1328.12399901145,1417.3095188985478,73.44902338686089,"WMD"
"Malta","Europe",2015,3520,3418.4128140007683,3440,3417.24570116358,3425.219505054783,100,"WMD"
"Malta","Europe",2016,3308,3518.623636911129,3502,3503.75826748333,3508.1273014648195,94.29532385038432,"WMD"
"Malta","Europe",2017,3556,3595.041738785957,3569,3595.7533849341,3586.5983745733524,99.14686922320952,"WMD"
"Malta","Europe",2018,3672,3675.007795752252,3640,3700.88820472814,3671.965333493464,100,"WMD"
"Malta","Europe",2019,3684,3780.267653919691,3713,3802.56072905592,3765.276127658537,97.84142982073723,"WMD"
"Martinique","Americas",2015,3102,NA,3280,NA,3280,94.57317073170731,"WMD"
"Martinique","Americas",2016,3284,NA,3332,NA,3332,98.5594237695078,"WMD"
"Martinique","Americas",2017,3222,NA,3384,NA,3384,95.2127659574468,"WMD"
"Martinique","Americas",2018,3273,NA,3434,NA,3434,95.31158998252766,"WMD"
"Martinique","Americas",2019,3540,NA,3481,NA,3481,100,"WMD"
"Mauritania","Africa",2016,2526,20757.500845464816,31120,25504.7188133383,25794.07321960104,9.792947311944825,"Other"
"Mauritania","Africa",2017,2874,20767.986542271592,31460,25845.3457140114,26024.444085427665,11.04346356281743,"Other"
"Mauritania","Africa",2018,3101,20865.504981988284,31836,26156.7857576831,26286.096913223795,11.797110884271198,"Other"
"Mauritania","Africa",2019,3549,20981.121597707603,32255.000000000004,26281.7868871662,26505.969494957935,13.389436672652566,"Other"
"Mauritius","Africa",2015,9747,9607.006297071706,9830,10072.2168024525,9836.407699841402,99.09105333400483,"WMD"
"Mauritius","Africa",2016,10174,9930.333631947497,10079,10360.6905385644,10123.341390170632,100,"WMD"
"Mauritius","Africa",2017,10140,10234.37291172369,10334,10712.2885070605,10426.88713959473,97.24858305500102,"WMD"
"Mauritius","Africa",2018,10787,10509.44627513821,10587,11055.0131983901,10717.15315784277,100,"WMD"
"Mauritius","Africa",2019,11174,10713.361590867971,10831,11386.902201665,10977.087930844324,100,"WMD"
"Mayotte","Africa",2015,628,NA,616,NA,616,100,"WMD"
"Mayotte","Africa",2016,677,NA,643,NA,643,100,"WMD"
"Mayotte","Africa",2017,709,NA,671,NA,671,100,"WMD"
"Mayotte","Africa",2018,715,NA,699,NA,699,100,"WMD"
"Mayotte","Africa",2019,748,NA,727,NA,727,100,"WMD"
"Mexico","Americas",2015,665840,649116.6669921075,701655,646600.778226368,665790.8150728252,100,"WMD"
"Mexico","Americas",2016,680506,668336.5760375368,720954,677069.482336968,688786.6861248349,98.79778655835776,"WMD"
"Mexico","Americas",2017,701160,702830.3016884414,739682,691890.701892897,711467.6678604461,98.55121064159616,"WMD"
"Mexico","Americas",2018,718206,717243.7706464797,757839,697040.333849303,724041.0348319275,99.19410163910365,"WMD"
"Mexico","Americas",2019,731216,738424.8312869875,775383,711904.587970845,741904.1397526108,98.55936378031605,"WMD"
"Moldova","Europe",2015,39883,44929.89221110844,46338,45438.4167351815,45568.769648763315,87.52266147936777,"WMD"
"Moldova","Europe",2016,41729,44284.71242849253,46495,43728.8344878686,44836.18230545371,93.06992222423058,"WMD"
"Moldova","Europe",2017,43452,42120.93285340312,46738,41660.2040229942,43506.378958799105,99.87500922830051,"WMD"
"Moldova","Europe",2018,43903,41830.7159663117,46999,41858.0864543047,43562.600806872135,100,"WMD"
"Moldova","Europe",2019,43604,40997.90310493316,47252,41048.0671178436,43099.32340759225,100,"WMD"
"Monaco","Europe",2015,592,526.4085332655478,NA,NA,526.4085332655478,100,"WMD"
"Monaco","Europe",2016,503,525.4433781487951,NA,NA,525.4433781487951,95.72867808747233,"WMD"
"Monaco","Europe",2017,494,525.0289467601402,NA,NA,525.0289467601402,94.09005028168174,"WMD"
"Monaco","Europe",2018,522,524.5364485936076,NA,NA,524.5364485936076,99.51643997277819,"WMD"
"Monaco","Europe",2019,528,523.7873999574251,NA,NA,523.7873999574251,100,"WMD"
"Mongolia","Asia",2015,16374,21807.885303153977,18841,20878.8631899715,20509.249497708493,79.83714860862887,"WMD"
"Mongolia","Asia",2016,16181,22658.12354928004,19206,21586.6110778931,21150.24487572438,76.50502438660683,"WMD"
"Mongolia","Asia",2017,15812,23344.9844223163,19596,22153.3903523406,21698.124924885633,72.87265629973942,"WMD"
"Mongolia","Asia",2018,17331,24005.48301478065,19994,22669.2298872608,22222.904300680482,77.98710630036467,"WMD"
"Mongolia","Asia",2019,17205,24859.014684425212,20392,23380.449974199,22877.15488620807,75.20603014482523,"WMD"
"Montenegro","Europe",2015,6452,6860.242670906219,6503,7179.88847773017,6847.710382878797,94.22127454647931,"WMD"
"Montenegro","Europe",2016,6424,6893.069991771529,6577,7335.20823766897,6935.092743146833,92.63034018323853,"WMD"
"Montenegro","Europe",2017,6499,6933.597620403889,6647,7444.96262453304,7008.520081645643,92.72999041580825,"WMD"
"Montenegro","Europe",2018,6479,6863.352647631616,6705,7394.03224609708,6987.461631242899,92.72322828980664,"WMD"
"Montenegro","Europe",2019,6579,6793.679819674336,6749,7277.70663669535,6940.128818789895,94.79651130088298,"WMD"
"Morocco","Africa",2015,50798,219997.76475503825,177238,224867.053704427,207367.6061531551,24.496593726641287,"Other"
"Morocco","Africa",2016,47247,221322.9124494988,178696,230477.617487659,210165.50997905261,22.480853306857604,"Other"
"Myanmar","Asia",2015,225526,422091.6961169764,436189,383399.728173201,413893.47476339247,54.48889962059075,"Other"
"Myanmar","Asia",2016,213187,420268.87676074496,436338,384330.662997016,413645.8465859203,51.538532722996386,"Other"
"Myanmar","Asia",2017,231210,428415.7887853572,437803,393716.829723821,419978.5395030594,55.05281300172618,"Other"
"Myanmar","Asia",2018,264620,419203.22423240857,440565,385876.470433711,415214.89822203986,63.73085386220706,"Other"
"Namibia","Africa",2015,19411,19075.805158694224,20162,18802.227987067,19346.67771525374,100,"Other"
"Namibia","Africa",2016,18456,19219.28836022116,19956,18905.5438999244,19360.27742004852,95.32921248787429,"Other"
"Namibia","Africa",2017,19031,19254.012720613056,19850,18832.2923886307,19312.10170308125,98.54442718144757,"Other"
"Nauru","Oceania",2015,95,68.82480498707295,NA,NA,68.82480498707295,100,"Other"
"Nauru","Oceania",2016,102,67.7301426140903,NA,NA,67.7301426140903,100,"Other"
"Nauru","Oceania",2017,100,66.99146174137448,NA,NA,66.99146174137448,100,"Other"
"Nauru","Oceania",2018,86,66.7128754714019,NA,NA,66.7128754714019,100,"Other"
"Nepal","Asia",2015,94691,193078.28111456157,178278,174805.518223328,182053.93311262986,52.01260878083763,"Other"
"Nepal","Asia",2016,118060,186292.79198177697,178446,168927.949205005,177888.91372892732,66.36726118857722,"Other"
"Nepal","Asia",2017,65835,188646.05337150904,179057,171358.477257949,179687.17687648602,36.63867458124398,"Other"
"Nepal","Asia",2018,94620,190859.43109403775,180110,173974.760042433,181648.0637121569,52.08973774140346,"Other"
"Nepal","Asia",2019,170643,193331.00727284615,181590,176463.261018918,183794.75609725472,92.84432462790424,"Other"
"Netherlands","Europe",2015,149853,144160.54450907957,143315,146220.651770862,144565.3987599805,100,"WMD"
"Netherlands","Europe",2016,148315,147540.70191737302,145212,149256.568688612,147336.42353532833,100,"WMD"
"Netherlands","Europe",2017,149805,150439.55901596055,147192,150824.392683168,149485.31723304285,100,"WMD"
"Netherlands","Europe",2018,152991,153635.14864390175,149217,147227.021578143,150026.39007401493,100,"WMD"
"Netherlands","Europe",2019,151543,157008.22792473403,151255,153064.157591091,153775.7951719417,98.54801910180655,"WMD"
"New Caledonia","Oceania",2015,1465,NA,1502,NA,1502,97.53661784287615,"WMD"
"New Caledonia","Oceania",2016,1569,NA,1536,NA,1536,100,"WMD"
"New Caledonia","Oceania",2017,1531,NA,1572,NA,1572,97.39185750636132,"WMD"
"New Caledonia","Oceania",2018,1556,NA,1610,NA,1610,96.64596273291926,"WMD"
"New Caledonia","Oceania",2019,1627,NA,1649,NA,1649,98.66585809581565,"WMD"
"New Zealand","Oceania",2015,32200,31158.286446954022,31828,32150.6748728697,31712.32043994124,100,"WMD"
"New Zealand","Oceania",2016,31176,31505.57221055377,32259.999999999996,31675.7978978062,31813.79003611999,97.99524031749795,"WMD"
"New Zealand","Oceania",2017,33495,32075.575600568664,32706.000000000004,33614.5632172146,32798.71293926109,100,"WMD"
"New Zealand","Oceania",2018,33053,33681.02707315164,33169,32905.2536449952,33251.76023938228,99.40225648822381,"WMD"
"New Zealand","Oceania",2019,34088,34498.119931331625,33651,33270.5362126992,33806.55204801027,100,"WMD"
"Nicaragua","Americas",2015,23540,26690.741897898657,31319,29315.8516836243,29108.531193840987,80.86976234988038,"WMD"
"Nicaragua","Americas",2016,23738,27787.553221928236,31766,30531.4513102911,30028.334844073113,79.0520024612198,"WMD"
"Nicaragua","Americas",2017,24300,28117.39313960773,32231,30962.3073324744,30436.90015736071,79.83730233488777,"WMD"
"Nicaragua","Americas",2018,24296,28756.339654973628,32710,31705.4647289503,31057.268127974643,78.22967525632278,"WMD"
"Nicaragua","Americas",2019,25338,29196.319983829795,33201,32176.1566643106,31524.492216046798,80.37560074354596,"WMD"
"Nigeria","Africa",2015,25124,1666666.6650004494,2301290,1634968.68189256,1867641.78229767,1.3452258478117336,"Other"
"Nigeria","Africa",2016,22359,1643003.4438486146,2307483,1643549.31114836,1864678.5849989916,1.1990806447756834,"Other"
"Nigeria","Africa",2017,15153,1622244.7931152766,2315837,1653251.75521418,1863777.8494431523,0.8130260805775386,"Other"
"Nigeria","Africa",2018,13329,1606724.858717551,2327193,1656354.8406066,1863424.2331080504,0.7152960535330292,"Other"
"Nigeria","Africa",2019,10245,1593180.0271162975,2341781,1650346.61946759,1861769.2155279624,0.5502830272706337,"Other"
"North Macedonia","Europe",2015,20461,23172.32076238951,20378,24104.9241651533,22551.748309180937,90.72910764825367,"WMD"
"North Macedonia","Europe",2016,20421,23474.374857700484,20555,24583.7483648244,22871.041074174962,89.28758395287284,"WMD"
"North Macedonia","Europe",2017,20318,23659.20425590914,20739,24860.8318028409,23086.34535291668,88.00873282194519,"WMD"
"North Macedonia","Europe",2018,19727,23814.06681559251,20925,25023.6223929412,23254.229736177902,84.83187886163181,"WMD"
"North Macedonia","Europe",2019,20412,24046.57661043795,21110,25035.1367490723,23397.237786503418,87.24106745529835,"WMD"
"Northern Mariana Islands","Oceania",2015,224,327.08327025324496,NA,NA,327.08327025324496,68.4840896407106,"Other"
"Northern Mariana Islands","Oceania",2016,214,336.43511701005997,NA,NA,336.43511701005997,63.60810426148262,"Other"
"Northern Mariana Islands","Oceania",2017,233,342.3302052619038,NA,NA,342.3302052619038,68.06293935463292,"Other"
"Northern Mariana Islands","Oceania",2018,220,348.09826212208714,NA,NA,348.09826212208714,63.2005453456818,"Other"
"Norway","Europe",2015,41528,40344.675629386205,41749,40615.8252851594,40903.1669715152,100,"WMD"
"Norway","Europe",2016,40436,40638.95280197943,41974,40829.749574661,41147.56745888014,98.27069374248859,"WMD"
"Norway","Europe",2017,40631,40331.9986118787,42216,41354.2765776303,41300.758396503,98.37833874605143,"WMD"
"Norway","Europe",2018,40704,40993.19548960848,42463,41293.4415261718,41583.212338593425,97.88565555870386,"WMD"
"Norway","Europe",2019,40458,41385.87945549448,42715,40912.2308212742,41671.03675892289,97.08901708891813,"WMD"
"Oman","Asia",2015,7343,12813.722909441558,10620,15027.1483013303,12820.29040359062,57.276393660657035,"WMD"
"Oman","Asia",2016,8829,13147.697655817334,10946,15786.6341752391,13293.443943685477,66.41619761893129,"WMD"
"Oman","Asia",2017,8861,13106.318544840651,11268,16309.0227028332,13561.113749224616,65.34124087342491,"WMD"
"Oman","Asia",2018,8979,12553.242802655945,11593,16100.3204030587,13415.521068571548,66.92993849515874,"WMD"
"Oman","Asia",2019,8581,12374.197837055852,11925,16298.4384438337,13532.545426963185,63.41009565652459,"WMD"
"Pakistan","Asia",2018,760494,1496415.3470153306,1474336,1625021.50346716,1531924.2834941635,49.64305404607795,"Other"
"Palau","Oceania",2015,72,191.28763744935395,NA,NA,191.28763744935395,37.639651448496245,"Other"
"Palau","Oceania",2015,136,191.28763744935395,NA,NA,191.28763744935395,71.09711940271512,"Other"
"Palau","Oceania",2016,97,194.6536665668488,NA,NA,194.6536665668488,49.832094977100176,"Other"
"Palau","Oceania",2016,175,194.6536665668488,NA,NA,194.6536665668488,89.90326413394362,"Other"
"Palau","Oceania",2017,105,198.5174879437037,NA,NA,198.5174879437037,52.89206562485632,"Other"
"Palau","Oceania",2017,183,198.5174879437037,NA,NA,198.5174879437037,92.18331437474959,"Other"
"Palau","Oceania",2018,73,203.19383732672995,NA,NA,203.19383732672995,35.926286426993386,"Other"
"Palau","Oceania",2018,143,203.19383732672995,NA,NA,203.19383732672995,70.37615012411032,"Other"
"Palau","Oceania",2019,192,208.70837501019116,NA,NA,208.70837501019116,91.99439169157668,"Other"
"Palestine","Asia",2018,12296,16442.47695188613,16862,NA,16652.238475943064,73.83992258916795,"WMD"
"Palestine","Asia",2019,12602,16608.086700279742,17230,NA,16919.043350139873,74.4841167387624,"WMD"
"Panama","Americas",2015,18182,18256.258319894783,19871,18300.8907328797,18809.383017591495,96.66452101589545,"WMD"
"Panama","Americas",2016,18882,18604.32663726222,20294,18859.3930703264,19252.573235862874,98.07520152593116,"WMD"
"Panama","Americas",2017,19482,19099.21184380006,20734,19404.5680856833,19745.92664316112,98.66338689527882,"WMD"
"Panama","Americas",2018,19720,19386.87320174009,21194,19762.1468811284,20114.34002762283,98.03950799737258,"WMD"
"Panama","Americas",2019,20332,19797.603452736792,21672,20220.0818107735,20563.228421170097,98.8755247160896,"WMD"
"Paraguay","Americas",2015,29802,30886.03930218093,36262,30994.0589277413,32714.03274330741,91.0985210348206,"WMD"
"Paraguay","Americas",2016,32360,32623.619078389624,36864,32849.1118775041,34112.24365196458,94.86329990532984,"WMD"
"Paraguay","Americas",2017,30111,33138.228993747085,37523,33394.6926681901,34685.30722064573,86.81197432807237,"WMD"
"Paraguay","Americas",2018,32312,33552.74028414799,38239,33817.6427386305,35203.1276742595,91.78729884170636,"WMD"
"Paraguay","Americas",2019,33824,34171.07014537771,39012,34404.3585504478,35862.47623194184,94.31585198200504,"WMD"
"Peru","Americas",2017,98704,147162.83078521004,171330,133676.248926599,150723.02657060302,65.4870076894085,"WMD"
"Peru","Americas",2018,112513,149766.4678128959,175758,137736.559591244,154420.34246804664,72.86151435862908,"WMD"
"Peru","Americas",2019,114559,152432.54151425522,180577,141811.569756554,158273.70375693642,72.38031162518959,"WMD"
"Philippines","Asia",2015,560605,607358.283480683,590768,621412.997018976,606513.0934998863,92.4308157578308,"WMD"
"Philippines","Asia",2016,582183,618784.9964726325,601611,649501.496423368,623299.1642986669,93.4034623093181,"WMD"
"Philippines","Asia",2017,579237,629388.3504671805,613133,678294.538705985,640271.9630577218,90.46733785339599,"WMD"
"Philippines","Asia",2018,590709,631502.3396604665,625831,705389.405477292,654240.9150459195,90.28921707816755,"WMD"
"Philippines","Asia",2019,620414,638800.8067955133,639874,733697.949094948,670790.9186301538,92.48992238400749,"WMD"
"Poland","Europe",2015,401852,387921.4260056913,377573,394420.155264289,386638.1937566601,100,"WMD"
"Poland","Europe",2016,386953,388267.0612259973,379390,389986.242279694,385881.10116856376,100,"WMD"
"Poland","Europe",2017,402533,393292.2966382844,381770,407380.90018669,394147.73227499146,100,"WMD"
"Poland","Europe",2018,411312,400720.19032536226,384624,402069.774153141,395804.65482616774,100,"WMD"
"Poland","Europe",2019,407624,406276.65301861754,387886,400852.206866526,398338.2866283812,100,"WMD"
"Portugal","Europe",2015,110665,107589.34905717811,107644,109007.192831895,108080.18062969104,100,"WMD"
"Portugal","Europe",2016,110028,110165.0271665691,108162,111847.815232628,110058.28079973237,99.97248657755479,"WMD"
"Portugal","Europe",2017,109283,112305.39235295914,108722,111231.509476579,110752.96727651272,98.67275133781047,"WMD"
"Portugal","Europe",2018,112692,114122.70654292812,109350,113575.965816664,112349.55745319737,100,"WMD"
"Portugal","Europe",2019,111474,116386.93628314276,110048,111386.781979473,112607.23942087192,98.9936353766418,"WMD"
"Puerto Rico","Americas",2015,28019,29064.53604164361,28583,NA,28823.768020821804,97.20797079604424,"WMD"
"Puerto Rico","Americas",2016,29329,30509.275540705017,28760,NA,29634.637770352507,98.96864684926813,"WMD"
"Puerto Rico","Americas",2017,30773,33675.78813609857,28940,NA,31307.894068049285,98.29150415902562,"WMD"
"Puerto Rico","Americas",2018,28885,32284.79731494692,29104,NA,30694.39865747346,94.10511775237887,"WMD"
"Puerto Rico","Americas",2019,29314,32905.97957070135,29249,NA,31077.489785350674,94.32550763420426,"WMD"
"Qatar","Asia",2015,2317,3695.478114903044,2853,3850.35205844537,3466.276724449471,66.84405730382059,"WMD"
"Qatar","Asia",2016,2347,3808.888569912481,2998,4002.85308803426,3603.2472193155804,65.13569170104851,"WMD"
"Qatar","Asia",2017,2294,3942.892139835165,3155,4129.19427491042,3742.3621382485285,61.29818321306607,"WMD"
"Qatar","Asia",2018,2385,4168.182413456002,3327,4329.81209601309,3941.6648364896973,60.50742767170417,"WMD"
"Qatar","Asia",2019,2200,4421.4803058433545,3518,4536.28467516748,4158.588327003611,52.90256757838703,"WMD"
"Réunion","Africa",2015,4627,NA,5064,NA,5064,91.37045813586097,"WMD"
